sessionDate,seasonName,metric,category,value,player_id
2024-10-03,2024/2025,bio_baseline_composite,bio,-0.393,2
2024-10-03,2024/2025,emboss_baseline_score,total,-0.197,2
2024-10-03,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,1.0,2
2024-10-03,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.107,2
2024-10-03,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-03,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.927,2
2024-10-03,2024/2025,sleep_baseline_completeness,sleep,1.0,2
2024-10-03,2024/2025,sleep_baseline_composite,sleep,0.297,2
2024-10-03,2024/2025,soreness_baseline_completeness,soreness,0.912,2
2024-10-03,2024/2025,soreness_baseline_composite,soreness,-0.335,2
2024-10-03,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-03,2024/2025,subjective_baseline_composite,subjective,0.283,2
2024-10-04,2024/2025,bio_baseline_completeness,bio,0.81,2
2024-10-04,2024/2025,bio_baseline_composite,bio,-0.53,2
2024-10-04,2024/2025,emboss_baseline_score,total,-0.106,2
2024-10-04,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.918,2
2024-10-04,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.1,2
2024-10-04,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.748,2
2024-10-04,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.117,2
2024-10-04,2024/2025,sleep_baseline_completeness,sleep,0.843,2
2024-10-04,2024/2025,sleep_baseline_composite,sleep,0.202,2
2024-10-04,2024/2025,soreness_baseline_completeness,soreness,0.973,2
2024-10-04,2024/2025,soreness_baseline_composite,soreness,-0.001,2
2024-10-04,2024/2025,subjective_baseline_completeness,subjective,0.991,2
2024-10-04,2024/2025,subjective_baseline_composite,subjective,-0.289,2
2024-10-05,2024/2025,bio_baseline_completeness,bio,0.937,2
2024-10-05,2024/2025,bio_baseline_composite,bio,-0.084,2
2024-10-05,2024/2025,emboss_baseline_score,total,0.003,2
2024-10-05,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.767,2
2024-10-05,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.18,2
2024-10-05,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-05,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.09,2
2024-10-05,2024/2025,sleep_baseline_completeness,sleep,0.741,2
2024-10-05,2024/2025,sleep_baseline_composite,sleep,0.206,2
2024-10-05,2024/2025,soreness_baseline_completeness,soreness,0.779,2
2024-10-05,2024/2025,soreness_baseline_composite,soreness,-0.127,2
2024-10-05,2024/2025,subjective_baseline_completeness,subjective,0.952,2
2024-10-05,2024/2025,subjective_baseline_composite,subjective,-0.068,2
2024-10-06,2024/2025,bio_baseline_completeness,bio,0.867,2
2024-10-06,2024/2025,bio_baseline_composite,bio,-0.153,2
2024-10-06,2024/2025,emboss_baseline_score,total,-0.106,2
2024-10-06,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.901,2
2024-10-06,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.054,2
2024-10-06,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.761,2
2024-10-06,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.242,2
2024-10-06,2024/2025,sleep_baseline_completeness,sleep,0.861,2
2024-10-06,2024/2025,sleep_baseline_composite,sleep,0.233,2
2024-10-06,2024/2025,soreness_baseline_completeness,soreness,0.929,2
2024-10-06,2024/2025,soreness_baseline_composite,soreness,-0.236,2
2024-10-06,2024/2025,subjective_baseline_completeness,subjective,0.783,2
2024-10-06,2024/2025,subjective_baseline_composite,subjective,-0.67,2
2024-10-07,2024/2025,bio_baseline_completeness,bio,0.841,2
2024-10-07,2024/2025,bio_baseline_composite,bio,-0.001,2
2024-10-07,2024/2025,emboss_baseline_score,total,-0.078,2
2024-10-07,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.827,2
2024-10-07,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.029,2
2024-10-07,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-07,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.654,2
2024-10-07,2024/2025,sleep_baseline_completeness,sleep,0.824,2
2024-10-07,2024/2025,sleep_baseline_composite,sleep,0.579,2
2024-10-07,2024/2025,soreness_baseline_completeness,soreness,0.896,2
2024-10-07,2024/2025,soreness_baseline_composite,soreness,-0.441,2
2024-10-07,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-07,2024/2025,subjective_baseline_composite,subjective,0.022,2
2024-10-08,2024/2025,bio_baseline_completeness,bio,0.865,2
2024-10-08,2024/2025,bio_baseline_composite,bio,-0.052,2
2024-10-08,2024/2025,emboss_baseline_score,total,-0.027,2
2024-10-08,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.834,2
2024-10-08,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.103,2
2024-10-08,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.889,2
2024-10-08,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.403,2
2024-10-08,2024/2025,sleep_baseline_completeness,sleep,0.901,2
2024-10-08,2024/2025,sleep_baseline_composite,sleep,0.271,2
2024-10-08,2024/2025,soreness_baseline_completeness,soreness,0.985,2
2024-10-08,2024/2025,soreness_baseline_composite,soreness,-0.074,2
2024-10-08,2024/2025,subjective_baseline_completeness,subjective,0.859,2
2024-10-08,2024/2025,subjective_baseline_composite,subjective,0.2,2
2024-10-09,2024/2025,bio_baseline_completeness,bio,0.949,2
2024-10-09,2024/2025,bio_baseline_composite,bio,-0.018,2
2024-10-09,2024/2025,emboss_baseline_score,total,-0.208,2
2024-10-09,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.852,2
2024-10-09,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.106,2
2024-10-09,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.95,2
2024-10-09,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.612,2
2024-10-09,2024/2025,sleep_baseline_completeness,sleep,0.873,2
2024-10-09,2024/2025,sleep_baseline_composite,sleep,-0.311,2
2024-10-09,2024/2025,soreness_baseline_completeness,soreness,0.766,2
2024-10-09,2024/2025,soreness_baseline_composite,soreness,-0.475,2
2024-10-09,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-09,2024/2025,subjective_baseline_composite,subjective,0.275,2
2024-10-10,2024/2025,bio_baseline_completeness,bio,0.845,2
2024-10-10,2024/2025,bio_baseline_composite,bio,0.082,2
2024-10-10,2024/2025,emboss_baseline_score,total,-0.032,2
2024-10-10,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.989,2
2024-10-10,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.068,2
2024-10-10,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.762,2
2024-10-10,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.162,2
2024-10-10,2024/2025,sleep_baseline_completeness,sleep,0.89,2
2024-10-10,2024/2025,sleep_baseline_composite,sleep,-0.046,2
2024-10-10,2024/2025,soreness_baseline_completeness,soreness,0.937,2
2024-10-10,2024/2025,soreness_baseline_composite,soreness,-0.244,2
2024-10-10,2024/2025,subjective_baseline_completeness,subjective,0.945,2
2024-10-10,2024/2025,subjective_baseline_composite,subjective,0.112,2
2024-10-11,2024/2025,bio_baseline_completeness,bio,0.973,2
2024-10-11,2024/2025,bio_baseline_composite,bio,-0.145,2
2024-10-11,2024/2025,emboss_baseline_score,total,-0.082,2
2024-10-11,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.92,2
2024-10-11,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.02,2
2024-10-11,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.842,2
2024-10-11,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.301,2
2024-10-11,2024/2025,sleep_baseline_completeness,sleep,0.696,2
2024-10-11,2024/2025,sleep_baseline_composite,sleep,0.375,2
2024-10-11,2024/2025,soreness_baseline_completeness,soreness,0.838,2
2024-10-11,2024/2025,soreness_baseline_composite,soreness,-0.45,2
2024-10-11,2024/2025,subjective_baseline_completeness,subjective,0.926,2
2024-10-11,2024/2025,subjective_baseline_composite,subjective,-0.596,2
2024-10-12,2024/2025,bio_baseline_completeness,bio,0.818,2
2024-10-12,2024/2025,bio_baseline_composite,bio,-0.312,2
2024-10-12,2024/2025,emboss_baseline_score,total,0.014,2
2024-10-12,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.878,2
2024-10-12,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.061,2
2024-10-12,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-12,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.439,2
2024-10-12,2024/2025,sleep_baseline_completeness,sleep,0.698,2
2024-10-12,2024/2025,sleep_baseline_composite,sleep,0.309,2
2024-10-12,2024/2025,soreness_baseline_completeness,soreness,0.986,2
2024-10-12,2024/2025,soreness_baseline_composite,soreness,-0.191,2
2024-10-12,2024/2025,subjective_baseline_completeness,subjective,0.834,2
2024-10-12,2024/2025,subjective_baseline_composite,subjective,-0.098,2
2024-10-13,2024/2025,bio_baseline_completeness,bio,0.825,2
2024-10-13,2024/2025,bio_baseline_composite,bio,-0.205,2
2024-10-13,2024/2025,emboss_baseline_score,total,0.058,2
2024-10-13,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.779,2
2024-10-13,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.077,2
2024-10-13,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.75,2
2024-10-13,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.16,2
2024-10-13,2024/2025,sleep_baseline_completeness,sleep,0.775,2
2024-10-13,2024/2025,sleep_baseline_composite,sleep,0.241,2
2024-10-13,2024/2025,soreness_baseline_completeness,soreness,0.832,2
2024-10-13,2024/2025,soreness_baseline_composite,soreness,-0.242,2
2024-10-13,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-13,2024/2025,subjective_baseline_composite,subjective,0.636,2
2024-10-14,2024/2025,bio_baseline_completeness,bio,0.647,2
2024-10-14,2024/2025,bio_baseline_composite,bio,-0.309,2
2024-10-14,2024/2025,emboss_baseline_score,total,-0.072,2
2024-10-14,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.87,2
2024-10-14,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.192,2
2024-10-14,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.735,2
2024-10-14,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.395,2
2024-10-14,2024/2025,sleep_baseline_completeness,sleep,0.913,2
2024-10-14,2024/2025,sleep_baseline_composite,sleep,0.217,2
2024-10-14,2024/2025,soreness_baseline_completeness,soreness,0.938,2
2024-10-14,2024/2025,soreness_baseline_composite,soreness,-0.211,2
2024-10-14,2024/2025,subjective_baseline_completeness,subjective,0.934,2
2024-10-14,2024/2025,subjective_baseline_composite,subjective,0.077,2
2024-10-15,2024/2025,bio_baseline_completeness,bio,0.906,2
2024-10-15,2024/2025,bio_baseline_composite,bio,0.066,2
2024-10-15,2024/2025,emboss_baseline_score,total,0.08,2
2024-10-15,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.676,2
2024-10-15,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.409,2
2024-10-15,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.68,2
2024-10-15,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.424,2
2024-10-15,2024/2025,sleep_baseline_completeness,sleep,0.877,2
2024-10-15,2024/2025,sleep_baseline_composite,sleep,0.335,2
2024-10-15,2024/2025,soreness_baseline_completeness,soreness,0.6,2
2024-10-15,2024/2025,soreness_baseline_composite,soreness,-0.306,2
2024-10-15,2024/2025,subjective_baseline_completeness,subjective,0.979,2
2024-10-15,2024/2025,subjective_baseline_composite,subjective,0.398,2
2024-10-16,2024/2025,bio_baseline_completeness,bio,0.83,2
2024-10-16,2024/2025,bio_baseline_composite,bio,-0.175,2
2024-10-16,2024/2025,emboss_baseline_score,total,-0.034,2
2024-10-16,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.838,2
2024-10-16,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.021,2
2024-10-16,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.797,2
2024-10-16,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.367,2
2024-10-16,2024/2025,sleep_baseline_completeness,sleep,0.943,2
2024-10-16,2024/2025,sleep_baseline_composite,sleep,0.226,2
2024-10-16,2024/2025,soreness_baseline_completeness,soreness,0.949,2
2024-10-16,2024/2025,soreness_baseline_composite,soreness,-0.257,2
2024-10-16,2024/2025,subjective_baseline_completeness,subjective,0.97,2
2024-10-16,2024/2025,subjective_baseline_composite,subjective,0.351,2
2024-10-17,2024/2025,bio_baseline_completeness,bio,0.726,2
2024-10-17,2024/2025,bio_baseline_composite,bio,-0.314,2
2024-10-17,2024/2025,emboss_baseline_score,total,0.012,2
2024-10-17,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.877,2
2024-10-17,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.095,2
2024-10-17,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.833,2
2024-10-17,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.174,2
2024-10-17,2024/2025,sleep_baseline_completeness,sleep,1.0,2
2024-10-17,2024/2025,sleep_baseline_composite,sleep,0.237,2
2024-10-17,2024/2025,soreness_baseline_completeness,soreness,0.908,2
2024-10-17,2024/2025,soreness_baseline_composite,soreness,-0.13,2
2024-10-17,2024/2025,subjective_baseline_completeness,subjective,0.713,2
2024-10-17,2024/2025,subjective_baseline_composite,subjective,0.011,2
2024-10-18,2024/2025,bio_baseline_completeness,bio,0.998,2
2024-10-18,2024/2025,bio_baseline_composite,bio,-0.261,2
2024-10-18,2024/2025,emboss_baseline_score,total,-0.13,2
2024-10-18,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.777,2
2024-10-18,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.063,2
2024-10-18,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.894,2
2024-10-18,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.373,2
2024-10-18,2024/2025,sleep_baseline_completeness,sleep,1.0,2
2024-10-18,2024/2025,sleep_baseline_composite,sleep,0.104,2
2024-10-18,2024/2025,soreness_baseline_completeness,soreness,0.785,2
2024-10-18,2024/2025,soreness_baseline_composite,soreness,-0.319,2
2024-10-18,2024/2025,subjective_baseline_completeness,subjective,0.991,2
2024-10-18,2024/2025,subjective_baseline_composite,subjective,0.007,2
2024-10-19,2024/2025,bio_baseline_completeness,bio,0.949,2
2024-10-19,2024/2025,bio_baseline_composite,bio,-0.318,2
2024-10-19,2024/2025,emboss_baseline_score,total,-0.094,2
2024-10-19,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,1.0,2
2024-10-19,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.212,2
2024-10-19,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-19,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.01,2
2024-10-19,2024/2025,sleep_baseline_completeness,sleep,0.982,2
2024-10-19,2024/2025,sleep_baseline_composite,sleep,0.025,2
2024-10-19,2024/2025,soreness_baseline_completeness,soreness,0.851,2
2024-10-19,2024/2025,soreness_baseline_composite,soreness,-0.031,2
2024-10-19,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-19,2024/2025,subjective_baseline_composite,subjective,-0.459,2
2024-10-20,2024/2025,bio_baseline_completeness,bio,0.925,2
2024-10-20,2024/2025,bio_baseline_composite,bio,-0.208,2
2024-10-20,2024/2025,emboss_baseline_score,total,-0.127,2
2024-10-20,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.83,2
2024-10-20,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.157,2
2024-10-20,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-20,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.035,2
2024-10-20,2024/2025,sleep_baseline_completeness,sleep,0.868,2
2024-10-20,2024/2025,sleep_baseline_composite,sleep,0.303,2
2024-10-20,2024/2025,soreness_baseline_completeness,soreness,0.864,2
2024-10-20,2024/2025,soreness_baseline_composite,soreness,-0.218,2
2024-10-20,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-20,2024/2025,subjective_baseline_composite,subjective,-0.831,2
2024-10-21,2024/2025,bio_baseline_completeness,bio,0.98,2
2024-10-21,2024/2025,bio_baseline_composite,bio,-0.485,2
2024-10-21,2024/2025,emboss_baseline_score,total,-0.194,2
2024-10-21,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,1.0,2
2024-10-21,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.027,2
2024-10-21,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.778,2
2024-10-21,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.109,2
2024-10-21,2024/2025,sleep_baseline_completeness,sleep,0.936,2
2024-10-21,2024/2025,sleep_baseline_composite,sleep,0.0,2
2024-10-21,2024/2025,soreness_baseline_completeness,soreness,0.775,2
2024-10-21,2024/2025,soreness_baseline_composite,soreness,-0.337,2
2024-10-21,2024/2025,subjective_baseline_completeness,subjective,0.78,2
2024-10-21,2024/2025,subjective_baseline_composite,subjective,-0.425,2
2024-10-22,2024/2025,bio_baseline_completeness,bio,0.912,2
2024-10-22,2024/2025,bio_baseline_composite,bio,-0.341,2
2024-10-22,2024/2025,emboss_baseline_score,total,0.065,2
2024-10-22,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.943,2
2024-10-22,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.398,2
2024-10-22,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.885,2
2024-10-22,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.061,2
2024-10-22,2024/2025,sleep_baseline_completeness,sleep,1.0,2
2024-10-22,2024/2025,sleep_baseline_composite,sleep,-0.038,2
2024-10-22,2024/2025,soreness_baseline_completeness,soreness,1.0,2
2024-10-22,2024/2025,soreness_baseline_composite,soreness,-0.086,2
2024-10-22,2024/2025,subjective_baseline_completeness,subjective,0.985,2
2024-10-22,2024/2025,subjective_baseline_composite,subjective,0.517,2
2024-10-23,2024/2025,bio_baseline_completeness,bio,0.928,2
2024-10-23,2024/2025,bio_baseline_composite,bio,-0.246,2
2024-10-23,2024/2025,emboss_baseline_score,total,0.044,2
2024-10-23,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,1.0,2
2024-10-23,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.327,2
2024-10-23,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-23,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.087,2
2024-10-23,2024/2025,sleep_baseline_completeness,sleep,0.828,2
2024-10-23,2024/2025,sleep_baseline_composite,sleep,0.238,2
2024-10-23,2024/2025,soreness_baseline_completeness,soreness,0.994,2
2024-10-23,2024/2025,soreness_baseline_composite,soreness,-0.095,2
2024-10-23,2024/2025,subjective_baseline_completeness,subjective,0.857,2
2024-10-23,2024/2025,subjective_baseline_composite,subjective,0.126,2
2024-10-24,2024/2025,bio_baseline_completeness,bio,0.769,2
2024-10-24,2024/2025,bio_baseline_composite,bio,0.146,2
2024-10-24,2024/2025,emboss_baseline_score,total,0.021,2
2024-10-24,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.822,2
2024-10-24,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.257,2
2024-10-24,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.785,2
2024-10-24,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.209,2
2024-10-24,2024/2025,sleep_baseline_completeness,sleep,0.932,2
2024-10-24,2024/2025,sleep_baseline_composite,sleep,0.044,2
2024-10-24,2024/2025,soreness_baseline_completeness,soreness,0.969,2
2024-10-24,2024/2025,soreness_baseline_composite,soreness,-0.418,2
2024-10-24,2024/2025,subjective_baseline_completeness,subjective,0.975,2
2024-10-24,2024/2025,subjective_baseline_composite,subjective,-0.11,2
2024-10-25,2024/2025,bio_baseline_completeness,bio,0.728,2
2024-10-25,2024/2025,bio_baseline_composite,bio,-0.346,2
2024-10-25,2024/2025,emboss_baseline_score,total,-0.102,2
2024-10-25,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.857,2
2024-10-25,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.374,2
2024-10-25,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.99,2
2024-10-25,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.387,2
2024-10-25,2024/2025,sleep_baseline_completeness,sleep,1.0,2
2024-10-25,2024/2025,sleep_baseline_composite,sleep,0.093,2
2024-10-25,2024/2025,soreness_baseline_completeness,soreness,0.881,2
2024-10-25,2024/2025,soreness_baseline_composite,soreness,-0.382,2
2024-10-25,2024/2025,subjective_baseline_completeness,subjective,0.833,2
2024-10-25,2024/2025,subjective_baseline_composite,subjective,-0.737,2
2024-10-26,2024/2025,bio_baseline_completeness,bio,0.899,2
2024-10-26,2024/2025,bio_baseline_composite,bio,-0.421,2
2024-10-26,2024/2025,emboss_baseline_score,total,-0.073,2
2024-10-26,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.897,2
2024-10-26,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.523,2
2024-10-26,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.849,2
2024-10-26,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.042,2
2024-10-26,2024/2025,sleep_baseline_completeness,sleep,0.991,2
2024-10-26,2024/2025,sleep_baseline_composite,sleep,0.256,2
2024-10-26,2024/2025,soreness_baseline_completeness,soreness,0.929,2
2024-10-26,2024/2025,soreness_baseline_composite,soreness,-0.372,2
2024-10-26,2024/2025,subjective_baseline_completeness,subjective,0.877,2
2024-10-26,2024/2025,subjective_baseline_composite,subjective,-0.384,2
2024-10-27,2024/2025,bio_baseline_completeness,bio,0.985,2
2024-10-27,2024/2025,bio_baseline_composite,bio,-0.535,2
2024-10-27,2024/2025,emboss_baseline_score,total,-0.318,2
2024-10-27,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.997,2
2024-10-27,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.181,2
2024-10-27,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.996,2
2024-10-27,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.206,2
2024-10-27,2024/2025,sleep_baseline_completeness,sleep,0.777,2
2024-10-27,2024/2025,sleep_baseline_composite,sleep,0.316,2
2024-10-27,2024/2025,soreness_baseline_completeness,soreness,0.993,2
2024-10-27,2024/2025,soreness_baseline_composite,soreness,-0.388,2
2024-10-27,2024/2025,subjective_baseline_completeness,subjective,0.972,2
2024-10-27,2024/2025,subjective_baseline_composite,subjective,-0.914,2
2024-10-28,2024/2025,bio_baseline_completeness,bio,0.768,2
2024-10-28,2024/2025,bio_baseline_composite,bio,0.223,2
2024-10-28,2024/2025,emboss_baseline_score,total,-0.074,2
2024-10-28,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.878,2
2024-10-28,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.272,2
2024-10-28,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.83,2
2024-10-28,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.377,2
2024-10-28,2024/2025,sleep_baseline_completeness,sleep,0.883,2
2024-10-28,2024/2025,sleep_baseline_composite,sleep,0.126,2
2024-10-28,2024/2025,soreness_baseline_completeness,soreness,0.918,2
2024-10-28,2024/2025,soreness_baseline_composite,soreness,-0.314,2
2024-10-28,2024/2025,subjective_baseline_completeness,subjective,1.0,2
2024-10-28,2024/2025,subjective_baseline_composite,subjective,0.17,2
2024-10-29,2024/2025,bio_baseline_completeness,bio,0.946,2
2024-10-29,2024/2025,bio_baseline_composite,bio,0.191,2
2024-10-29,2024/2025,emboss_baseline_score,total,0.039,2
2024-10-29,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.861,2
2024-10-29,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.152,2
2024-10-29,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-29,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.059,2
2024-10-29,2024/2025,sleep_baseline_completeness,sleep,0.914,2
2024-10-29,2024/2025,sleep_baseline_composite,sleep,0.073,2
2024-10-29,2024/2025,soreness_baseline_completeness,soreness,0.838,2
2024-10-29,2024/2025,soreness_baseline_composite,soreness,-0.131,2
2024-10-29,2024/2025,subjective_baseline_completeness,subjective,0.998,2
2024-10-29,2024/2025,subjective_baseline_composite,subjective,0.314,2
2024-10-30,2024/2025,bio_baseline_completeness,bio,0.979,2
2024-10-30,2024/2025,bio_baseline_composite,bio,0.042,2
2024-10-30,2024/2025,emboss_baseline_score,total,-0.016,2
2024-10-30,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.913,2
2024-10-30,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.065,2
2024-10-30,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,1.0,2
2024-10-30,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.212,2
2024-10-30,2024/2025,sleep_baseline_completeness,sleep,0.937,2
2024-10-30,2024/2025,sleep_baseline_composite,sleep,0.039,2
2024-10-30,2024/2025,soreness_baseline_completeness,soreness,0.834,2
2024-10-30,2024/2025,soreness_baseline_composite,soreness,-0.347,2
2024-10-30,2024/2025,subjective_baseline_completeness,subjective,0.82,2
2024-10-30,2024/2025,subjective_baseline_composite,subjective,0.319,2
2024-10-31,2024/2025,bio_baseline_completeness,bio,0.765,2
2024-10-31,2024/2025,bio_baseline_composite,bio,-0.075,2
2024-10-31,2024/2025,emboss_baseline_score,total,-0.07,2
2024-10-31,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.913,2
2024-10-31,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.262,2
2024-10-31,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.856,2
2024-10-31,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.023,2
2024-10-31,2024/2025,sleep_baseline_completeness,sleep,0.943,2
2024-10-31,2024/2025,sleep_baseline_composite,sleep,0.159,2
2024-10-31,2024/2025,soreness_baseline_completeness,soreness,0.968,2
2024-10-31,2024/2025,soreness_baseline_composite,soreness,-0.322,2
